SymbiotaPane.ConfirmPushCancelMsg	Specify is waiting for a response from Symbiota. The data may already have been sent. \nCancelling at this point will not remove records that have already been processed by Symbiota.\nAre you sure you want to cancel?	Specify ждет ответа от Symbiota. Данные могут быть уже отправлены. \nОтмена в этот момент не удалит записи, которые уже были обработаны Symbiota.\nВы уверены, что хотите отменить?	Specify ждет ответа от Symbiota. Данные уже могут быть отправлены. \nОтмена в этот момент не удалит записи, которые уже были обработаны Symbiota.\nВы уверены, что хотите отменить?	
SymbiotaPane.PleaseAllowSendActionToComplete	This action may take a while. It is important that you allow it to complete.	Это действие может занять некоторое время. Важно, чтобы вы позволили это завершить.	Это действие может занять некоторое время. Важно дождаться завершения.	
				
MiscPrefsPanel.RestartRequired	You may have to restart Specify for your changes to take effect.	Возможно, вам придется перезапустить Specify, чтобы ваши изменения вступили в силу.	Возможно, вам придется перезапустить Specify, чтобы ваши изменения вступили в силу.	
				
PaleoMapPlugin.ButtonText	Paleo Map	Палео Карта	Палео Карта	
PaleoMapPlugin.DataMissingMsg	Geocoordinates and geologic time period start/end data are not available for this record.	Географические координаты и данные начала / окончания геологического периода времени недоступны для этой записи.	Географические координаты и данные начала / окончания геологического периода времени недоступны для этой записи.	
				
DataEntryTask.RemoveDupsMenu	Remove %s duplicates	Удалить %s дубликаты	Удалить %s дубликатов	
DataEntryTask.REMOVE_DUPLICATE_RECS_MENU	Remove duplicate records	Удалить дубликаты записей	Удалить дубликаты записей	
DataEntryTask.REMOVE_DUPLICATE_RECS_MNEU	D	D	D	
DataEntryTask.REMOVE_DUPLICATE_RECS_DESC	Merge duplicate and re-map related records.	Слияние дубликатов и повторное сопоставление связанных записей.	Слияние дубликатов и повторное сопоставление связанных записей.	
DataEntryTask.RemoveBtn	Remove	Удалить	Удалить	
				
DuplicateSetDisplay.ProcessingRow	Processing row %d	Обработка строки %d	Обработка строки %d	
DuplicateSetDisplay.DupRecordsDumped	Removed %d duplicates.	Удалено %d дубликатов.	Удалено %d дубликатов.	
DuplicateSetDisplay.DupStatus	Status	Статус	Статус	
DuplicateSetDisplay.RecordDescription	Description	Описание	Описание	
DuplicateSetDisplay.DupCount	Duplicates	Дубликаты	Дубликаты	
DuplicateSetDisplay.LOADING	Loading...	Загрузка...	Загрузка...	
DuplicateSetDisplay.RowDeDuped	Done	Готово	Готово	
DuplicateSetDisplay.RowMerging	Processing...	Обработка...	Обработка...	
				
AskForNumbersDlg.AddUncat	Uncataloged	Удалить из каталога	Удалить из каталога	
AskForNumbersDlg.AddUncatTip	Add an uncataloged loan item	Добавить некаталогваный объект в заем	Добавить некаталогизированный объект в заем	
				
PreparationBusRules.NoAssociatedInteractionsTitle	Show Interactions	Показать взаимодействия	Показать Транзакции	
PreparationBusRules.NoAssociatedInteractions	This preparation is not associated with any interactions.	Этот препарат не связан с какими-либо взаимодействиями.	Этот препарат не связан с какой-либо транзакцией.	
				
SpAuditLog_Insert	Insert	Вставить	Вставить	
SpAuditLog_Update	Update	Обновить	Обновить	
SpAuditLog_Remove	Delete	Удалить	Удалить	
SpAuditLog_TreeMerge	Tree Merge	Слияние деревьев	Слияние дерева	
SpAuditLog_TreeMove	Tree Move	Переместить дерево	Переместить дерево	
